,tweet_id,date,time,lang,country_code
788,1356106375743549445,2021-02-01,05:05:29,fr,
814,1356106439522013186,2021-02-01,05:05:45,fr,
825,1356106456907591681,2021-02-01,05:05:49,fr,
837,1356106472246153219,2021-02-01,05:05:52,fr,
847,1356106491699339268,2021-02-01,05:05:57,fr,
876,1356106515275423746,2021-02-01,05:06:03,fr,
889,1356106537807261697,2021-02-01,05:06:08,fr,
919,1356106586679365632,2021-02-01,05:06:20,fr,
1025,1356106759740522497,2021-02-01,05:07:01,fr,
1051,1356106786487595008,2021-02-01,05:07:07,fr,
1085,1356106849578311680,2021-02-01,05:07:22,fr,
1149,1356106954901516290,2021-02-01,05:07:47,fr,
1180,1356106998543241217,2021-02-01,05:07:58,fr,
1186,1356107007925886977,2021-02-01,05:08:00,fr,
1209,1356107040565972998,2021-02-01,05:08:08,fr,
1233,1356107067069784064,2021-02-01,05:08:14,fr,
1252,1356107099189747712,2021-02-01,05:08:22,fr,
1254,1356107102981402626,2021-02-01,05:08:23,fr,
1262,1356107117585960960,2021-02-01,05:08:26,fr,
1428,1356107425489813505,2021-02-01,05:09:40,fr,
1443,1356107452861849600,2021-02-01,05:09:46,fr,
1621,1356107729597825024,2021-02-01,05:10:52,fr,
1626,1356107747138424836,2021-02-01,05:10:56,fr,
1688,1356107850653839360,2021-02-01,05:11:21,fr,
1693,1356107862632759298,2021-02-01,05:11:24,fr,
1724,1356107904470966272,2021-02-01,05:11:34,fr,
1796,1356108008187699201,2021-02-01,05:11:59,fr,
1803,1356108018295984128,2021-02-01,05:12:01,fr,
1903,1356108148944338945,2021-02-01,05:12:32,fr,
1916,1356108169592901633,2021-02-01,05:12:37,fr,
1925,1356108182410686464,2021-02-01,05:12:40,fr,
1936,1356108201318608897,2021-02-01,05:12:45,fr,
2008,1356108313688236033,2021-02-01,05:13:11,fr,
2057,1356108412501848065,2021-02-01,05:13:35,fr,
2085,1356108466574815234,2021-02-01,05:13:48,fr,
2096,1356108486799667201,2021-02-01,05:13:53,fr,
2165,1356108569431724035,2021-02-01,05:14:12,fr,
2205,1356108632442736642,2021-02-01,05:14:27,fr,
2232,1356108682224926720,2021-02-01,05:14:39,fr,
2235,1356108684468887553,2021-02-01,05:14:40,fr,
2268,1356108732116185089,2021-02-01,05:14:51,fr,
2293,1356108767956328450,2021-02-01,05:15:00,fr,
2319,1356108783345422338,2021-02-01,05:15:03,fr,
2340,1356108809807273985,2021-02-01,05:15:10,fr,
2347,1356108813775081472,2021-02-01,05:15:11,fr,
2378,1356108859111329792,2021-02-01,05:15:21,fr,
2414,1356108930468995072,2021-02-01,05:15:38,fr,
2511,1356109096760586242,2021-02-01,05:16:18,fr,
2525,1356109115379109890,2021-02-01,05:16:23,fr,
2562,1356109172736204801,2021-02-01,05:16:36,fr,
2633,1356109281096052737,2021-02-01,05:17:02,fr,
2647,1356109298573717510,2021-02-01,05:17:06,fr,
2659,1356109325060747270,2021-02-01,05:17:13,fr,FR
2671,1356109343847030787,2021-02-01,05:17:17,fr,
2715,1356109439821082625,2021-02-01,05:17:40,fr,
2728,1356109462818480135,2021-02-01,05:17:45,fr,
2754,1356109516086128643,2021-02-01,05:17:58,fr,
2974,1356109925806694408,2021-02-01,05:19:36,fr,
2985,1356109945037594624,2021-02-01,05:19:40,fr,
3091,1356110117993902080,2021-02-01,05:20:22,fr,
3096,1356110128295145472,2021-02-01,05:20:24,fr,
3115,1356110152231956480,2021-02-01,05:20:30,fr,
3151,1356110215503097861,2021-02-01,05:20:45,fr,
3168,1356110239326732289,2021-02-01,05:20:51,fr,
3261,1356110403403714560,2021-02-01,05:21:30,fr,
3281,1356110432071778304,2021-02-01,05:21:36,fr,
3311,1356110496039112704,2021-02-01,05:21:52,fr,
3360,1356110570731274240,2021-02-01,05:22:10,fr,
3374,1356110593313406977,2021-02-01,05:22:15,fr,
3381,1356110605715984386,2021-02-01,05:22:18,fr,
3384,1356110612296773635,2021-02-01,05:22:19,fr,
3386,1356110613068582912,2021-02-01,05:22:20,fr,
3389,1356110617564893187,2021-02-01,05:22:21,fr,
3418,1356110678881411072,2021-02-01,05:22:35,fr,
3436,1356110703757824000,2021-02-01,05:22:41,fr,
3463,1356110756438302724,2021-02-01,05:22:54,fr,
3467,1356110757574963201,2021-02-01,05:22:54,fr,
3485,1356110786519826432,2021-02-01,05:23:01,fr,
3519,1356110860406677504,2021-02-01,05:23:19,fr,
3578,1356110960788910080,2021-02-01,05:23:43,fr,
3598,1356110993198370816,2021-02-01,05:23:50,fr,
3668,1356111097556840450,2021-02-01,05:24:15,fr,
3674,1356111101679837193,2021-02-01,05:24:16,fr,
3710,1356111157547962378,2021-02-01,05:24:29,fr,
3826,1356111357180055552,2021-02-01,05:25:17,fr,
3845,1356111390063226884,2021-02-01,05:25:25,fr,
3853,1356111406878351361,2021-02-01,05:25:29,fr,
3956,1356111604400549890,2021-02-01,05:26:16,fr,
3961,1356111613544304640,2021-02-01,05:26:18,fr,
3965,1356111617516326916,2021-02-01,05:26:19,fr,
3986,1356111672268697601,2021-02-01,05:26:32,fr,
4007,1356111712030744576,2021-02-01,05:26:42,fr,
4062,1356111822361919489,2021-02-01,05:27:08,fr,
4140,1356111933238345730,2021-02-01,05:27:34,fr,
4159,1356111976582230016,2021-02-01,05:27:45,fr,
4183,1356112021096452097,2021-02-01,05:27:55,fr,
4184,1356112022656708608,2021-02-01,05:27:56,fr,
4201,1356112047902175234,2021-02-01,05:28:02,fr,
4245,1356112127493361666,2021-02-01,05:28:21,fr,
4296,1356112225367433218,2021-02-01,05:28:44,fr,FR
4302,1356112243532967937,2021-02-01,05:28:48,fr,
4359,1356112334515744769,2021-02-01,05:29:10,fr,
4421,1356112433925017600,2021-02-01,05:29:34,fr,
4427,1356112447803949057,2021-02-01,05:29:37,fr,
4449,1356112478858403841,2021-02-01,05:29:44,fr,
4450,1356112479215038464,2021-02-01,05:29:45,fr,
4451,1356112479261257730,2021-02-01,05:29:45,fr,
4482,1356112523620040705,2021-02-01,05:29:55,fr,
4492,1356112539290099713,2021-02-01,05:29:59,fr,
4504,1356112543027228672,2021-02-01,05:30:00,fr,
4525,1356112543752847366,2021-02-01,05:30:00,fr,
4566,1356112559947001858,2021-02-01,05:30:04,fr,
4570,1356112563537240068,2021-02-01,05:30:05,fr,
4647,1356112661176590337,2021-02-01,05:30:28,fr,
4668,1356112697427980288,2021-02-01,05:30:37,fr,
4686,1356112719536132097,2021-02-01,05:30:42,fr,
4717,1356112764893323267,2021-02-01,05:30:53,fr,
4789,1356112871525126147,2021-02-01,05:31:18,fr,
4842,1356112960230457352,2021-02-01,05:31:39,fr,
4866,1356112997933064192,2021-02-01,05:31:48,fr,
4880,1356113013548441602,2021-02-01,05:31:52,fr,
4900,1356113046234533888,2021-02-01,05:32:00,fr,
4901,1356113046255542278,2021-02-01,05:32:00,fr,
4921,1356113071912218624,2021-02-01,05:32:06,fr,
5024,1356113230406578176,2021-02-01,05:32:44,fr,
5028,1356113235594907648,2021-02-01,05:32:45,fr,
5064,1356113302816923649,2021-02-01,05:33:01,fr,
5097,1356113347129860096,2021-02-01,05:33:11,fr,
5153,1356113452109062144,2021-02-01,05:33:37,fr,
5155,1356113459696558080,2021-02-01,05:33:38,fr,
5192,1356113514667122691,2021-02-01,05:33:51,fr,
5280,1356113609068339210,2021-02-01,05:34:14,fr,
5285,1356113618991984641,2021-02-01,05:34:16,fr,
5288,1356113625560330241,2021-02-01,05:34:18,fr,
5291,1356113629268090880,2021-02-01,05:34:19,fr,
5315,1356113661350334464,2021-02-01,05:34:26,fr,
5331,1356113694145568770,2021-02-01,05:34:34,fr,
5348,1356113734792577024,2021-02-01,05:34:44,fr,
5393,1356113801423314945,2021-02-01,05:35:00,fr,
5402,1356113809056944133,2021-02-01,05:35:02,fr,
5404,1356113810260709379,2021-02-01,05:35:02,fr,
5493,1356113902019469314,2021-02-01,05:35:24,fr,
5500,1356113911595085831,2021-02-01,05:35:26,fr,
5544,1356113957476577281,2021-02-01,05:35:37,fr,
5552,1356113975470129152,2021-02-01,05:35:41,fr,
5567,1356113991618195456,2021-02-01,05:35:45,fr,
5580,1356114019116077058,2021-02-01,05:35:52,fr,
5637,1356114104075902976,2021-02-01,05:36:12,fr,
5673,1356114166164172800,2021-02-01,05:36:27,fr,
5679,1356114175655870467,2021-02-01,05:36:29,fr,
5704,1356114222476910594,2021-02-01,05:36:40,fr,
5711,1356114238729814018,2021-02-01,05:36:44,fr,
5722,1356114252386340866,2021-02-01,05:36:47,fr,
5767,1356114324406870016,2021-02-01,05:37:04,fr,
5776,1356114341788053504,2021-02-01,05:37:09,fr,
5797,1356114382644781057,2021-02-01,05:37:18,fr,
5831,1356114436906508288,2021-02-01,05:37:31,fr,
5836,1356114442182742018,2021-02-01,05:37:33,fr,
5872,1356114513104408578,2021-02-01,05:37:49,fr,
5888,1356114529348939776,2021-02-01,05:37:53,fr,
5922,1356114583048564737,2021-02-01,05:38:06,fr,
5931,1356114595136614400,2021-02-01,05:38:09,fr,
5933,1356114602438881284,2021-02-01,05:38:11,fr,
5938,1356114619430010880,2021-02-01,05:38:15,fr,
5958,1356114653777166336,2021-02-01,05:38:23,fr,
6062,1356114827496869891,2021-02-01,05:39:04,fr,
6071,1356114837223387141,2021-02-01,05:39:07,fr,
6084,1356114849751851008,2021-02-01,05:39:10,fr,
6193,1356115026965368832,2021-02-01,05:39:52,fr,
6196,1356115037342019584,2021-02-01,05:39:54,fr,
6210,1356115059412398081,2021-02-01,05:40:00,fr,
6257,1356115126252957697,2021-02-01,05:40:16,fr,
6274,1356115153649946629,2021-02-01,05:40:22,fr,
6310,1356115214245228546,2021-02-01,05:40:37,fr,
6311,1356115215876726786,2021-02-01,05:40:37,fr,
6315,1356115227939647489,2021-02-01,05:40:40,fr,
6341,1356115268519555072,2021-02-01,05:40:50,fr,
6394,1356115359888252929,2021-02-01,05:41:11,fr,
6397,1356115362153181187,2021-02-01,05:41:12,fr,
6467,1356115485134385152,2021-02-01,05:41:41,fr,
6494,1356115526947319810,2021-02-01,05:41:51,fr,
6496,1356115528100835328,2021-02-01,05:41:51,fr,
6505,1356115540113305610,2021-02-01,05:41:54,fr,
6513,1356115558303985664,2021-02-01,05:41:59,fr,
6556,1356115604185505793,2021-02-01,05:42:10,fr,
6578,1356115645218304000,2021-02-01,05:42:19,fr,
6595,1356115669461381120,2021-02-01,05:42:25,fr,
6599,1356115679821389827,2021-02-01,05:42:28,fr,
6601,1356115682606387203,2021-02-01,05:42:28,fr,
6604,1356115685177499652,2021-02-01,05:42:29,fr,
6647,1356115736587022336,2021-02-01,05:42:41,fr,
6665,1356115774600044546,2021-02-01,05:42:50,fr,
6672,1356115782980263938,2021-02-01,05:42:52,fr,
6679,1356115789192028162,2021-02-01,05:42:54,fr,
6681,1356115792341782531,2021-02-01,05:42:54,fr,
6689,1356115804203470848,2021-02-01,05:42:57,fr,
6731,1356115860201598976,2021-02-01,05:43:11,fr,
6732,1356115861375954948,2021-02-01,05:43:11,fr,
6734,1356115865364799493,2021-02-01,05:43:12,fr,
6745,1356115876811059200,2021-02-01,05:43:15,fr,
6752,1356115896889192448,2021-02-01,05:43:19,fr,
6757,1356115902652174336,2021-02-01,05:43:21,fr,
6792,1356115945475997697,2021-02-01,05:43:31,fr,
6797,1356115950513180672,2021-02-01,05:43:32,fr,
6802,1356115952778309636,2021-02-01,05:43:33,fr,
6827,1356115986047500289,2021-02-01,05:43:41,fr,
6828,1356115990552203265,2021-02-01,05:43:42,fr,
6866,1356116040342786051,2021-02-01,05:43:54,fr,
6880,1356116067098226688,2021-02-01,05:44:00,fr,
6881,1356116071556767744,2021-02-01,05:44:01,fr,
6889,1356116085318307842,2021-02-01,05:44:04,fr,
6929,1356116132164476929,2021-02-01,05:44:15,fr,
6961,1356116169099501570,2021-02-01,05:44:24,fr,
6981,1356116188032618498,2021-02-01,05:44:29,fr,
6992,1356116203564130305,2021-02-01,05:44:33,fr,
7006,1356116220253188096,2021-02-01,05:44:36,fr,
7026,1356116246752849921,2021-02-01,05:44:43,fr,
7027,1356116249206468608,2021-02-01,05:44:43,fr,
7118,1356116350721269760,2021-02-01,05:45:08,fr,
7148,1356116402533507073,2021-02-01,05:45:20,fr,
7167,1356116426428444672,2021-02-01,05:45:26,fr,
7212,1356116496305565698,2021-02-01,05:45:42,fr,
7264,1356116580170682369,2021-02-01,05:46:02,fr,
7319,1356116663637323779,2021-02-01,05:46:22,fr,
7333,1356116687133806592,2021-02-01,05:46:28,fr,
7381,1356116768704630789,2021-02-01,05:46:47,fr,
7384,1356116771565133826,2021-02-01,05:46:48,fr,
7405,1356116806856036352,2021-02-01,05:46:56,fr,
7413,1356116817866063879,2021-02-01,05:46:59,fr,
7432,1356116846181801984,2021-02-01,05:47:06,fr,
7461,1356116879241322498,2021-02-01,05:47:14,fr,
7489,1356116913508724736,2021-02-01,05:47:22,fr,
7518,1356116963286786048,2021-02-01,05:47:34,fr,
7521,1356116973613166592,2021-02-01,05:47:36,fr,
7536,1356116999471042560,2021-02-01,05:47:42,fr,
7559,1356117028604665857,2021-02-01,05:47:49,fr,
7596,1356117090701365254,2021-02-01,05:48:04,fr,
7632,1356117132094926849,2021-02-01,05:48:14,fr,
7666,1356117195068219392,2021-02-01,05:48:29,fr,
7689,1356117229025300484,2021-02-01,05:48:37,fr,
7740,1356117319043452928,2021-02-01,05:48:58,fr,
7744,1356117328228974605,2021-02-01,05:49:01,fr,
7770,1356117362890706944,2021-02-01,05:49:09,fr,
7800,1356117404212932609,2021-02-01,05:49:19,fr,
7919,1356117589286653952,2021-02-01,05:50:03,fr,
7941,1356117619120742401,2021-02-01,05:50:10,fr,
7942,1356117619817017344,2021-02-01,05:50:10,fr,
7946,1356117625949057024,2021-02-01,05:50:12,fr,
7974,1356117650754195460,2021-02-01,05:50:18,fr,
7986,1356117665979498497,2021-02-01,05:50:21,fr,
8002,1356117702906159104,2021-02-01,05:50:30,fr,
8009,1356117707926728707,2021-02-01,05:50:31,fr,
8013,1356117715048484865,2021-02-01,05:50:33,fr,
8031,1356117734149541892,2021-02-01,05:50:37,fr,
8041,1356117751031590914,2021-02-01,05:50:41,fr,
8090,1356117821101641732,2021-02-01,05:50:58,fr,
8095,1356117831918694400,2021-02-01,05:51:01,fr,
8141,1356117895131107329,2021-02-01,05:51:16,fr,
8196,1356117965742219264,2021-02-01,05:51:33,fr,
8301,1356118117102088192,2021-02-01,05:52:09,fr,
8307,1356118123515174912,2021-02-01,05:52:10,fr,
8330,1356118151294033922,2021-02-01,05:52:17,fr,
8331,1356118152929804289,2021-02-01,05:52:17,fr,
8366,1356118194679902214,2021-02-01,05:52:27,fr,
8373,1356118214191755266,2021-02-01,05:52:32,fr,
8409,1356118276808601602,2021-02-01,05:52:47,fr,
8471,1356118366793170948,2021-02-01,05:53:08,fr,
8479,1356118380961554432,2021-02-01,05:53:12,fr,
8482,1356118388549025793,2021-02-01,05:53:13,fr,
8608,1356118546984611840,2021-02-01,05:53:51,fr,
8622,1356118564860796929,2021-02-01,05:53:55,fr,
8668,1356118614622015489,2021-02-01,05:54:07,fr,
8672,1356118619650994176,2021-02-01,05:54:09,fr,
8681,1356118634100350978,2021-02-01,05:54:12,fr,
8688,1356118656976084992,2021-02-01,05:54:17,fr,
8712,1356118685568663552,2021-02-01,05:54:24,fr,
8713,1356118690647994369,2021-02-01,05:54:25,fr,
8741,1356118720888795138,2021-02-01,05:54:33,fr,
8756,1356118739079593985,2021-02-01,05:54:37,fr,
8776,1356118765604319232,2021-02-01,05:54:43,fr,
8812,1356118813058719744,2021-02-01,05:54:55,fr,
8833,1356118834801991680,2021-02-01,05:55:00,fr,
8842,1356118843308040192,2021-02-01,05:55:02,fr,
8853,1356118852099133440,2021-02-01,05:55:04,fr,
8867,1356118869929242624,2021-02-01,05:55:08,fr,
8891,1356118905517912070,2021-02-01,05:55:17,fr,
8901,1356118914154033153,2021-02-01,05:55:19,fr,
8904,1356118916653842432,2021-02-01,05:55:19,fr,
8906,1356118918767718405,2021-02-01,05:55:20,fr,
8915,1356118928523579392,2021-02-01,05:55:22,fr,
8921,1356118934349623299,2021-02-01,05:55:24,fr,
8929,1356118950241824771,2021-02-01,05:55:27,fr,
8965,1356119022266413059,2021-02-01,05:55:45,fr,
8990,1356119047042195462,2021-02-01,05:55:50,fr,
9043,1356119115015065600,2021-02-01,05:56:07,fr,
9055,1356119132433952769,2021-02-01,05:56:11,fr,
9060,1356119137135812611,2021-02-01,05:56:12,fr,
9100,1356119206555746305,2021-02-01,05:56:28,fr,
9110,1356119234242347009,2021-02-01,05:56:35,fr,
9119,1356119247253106691,2021-02-01,05:56:38,fr,
9121,1356119254614102016,2021-02-01,05:56:40,fr,
9153,1356119305872670722,2021-02-01,05:56:52,fr,
9183,1356119351146008579,2021-02-01,05:57:03,fr,
9205,1356119367407296512,2021-02-01,05:57:07,fr,FR
9216,1356119378849374209,2021-02-01,05:57:10,fr,
9225,1356119389880393728,2021-02-01,05:57:12,fr,
9228,1356119397102981121,2021-02-01,05:57:14,fr,
9233,1356119399711825925,2021-02-01,05:57:15,fr,
9235,1356119405055381508,2021-02-01,05:57:16,fr,
9236,1356119406804393984,2021-02-01,05:57:16,fr,
9239,1356119415167868929,2021-02-01,05:57:18,fr,
9279,1356119480317960194,2021-02-01,05:57:34,fr,
9286,1356119493756514306,2021-02-01,05:57:37,fr,
9299,1356119507664850944,2021-02-01,05:57:40,fr,
9302,1356119511372603393,2021-02-01,05:57:41,fr,
9317,1356119540606906368,2021-02-01,05:57:48,fr,
9353,1356119601332031488,2021-02-01,05:58:03,fr,
9354,1356119601369804801,2021-02-01,05:58:03,fr,
9380,1356119644839567362,2021-02-01,05:58:13,fr,
9406,1356119668445081601,2021-02-01,05:58:19,fr,
9445,1356119742424166401,2021-02-01,05:58:36,fr,
9448,1356119745901297664,2021-02-01,05:58:37,fr,
9481,1356119804164382720,2021-02-01,05:58:51,fr,
9484,1356119807255597056,2021-02-01,05:58:52,fr,
9507,1356119841011236865,2021-02-01,05:59:00,fr,
9553,1356119898787901440,2021-02-01,05:59:14,fr,
9565,1356119912545214470,2021-02-01,05:59:17,fr,
9567,1356119912868155392,2021-02-01,05:59:17,fr,
9572,1356119920204017664,2021-02-01,05:59:19,fr,
9603,1356119980375470081,2021-02-01,05:59:33,fr,
9604,1356119981034004480,2021-02-01,05:59:33,fr,
9631,1356120020670181376,2021-02-01,05:59:43,fr,
9660,1356120066123845636,2021-02-01,05:59:53,fr,
9671,1356120079398817794,2021-02-01,05:59:57,fr,
9677,1356120089645477888,2021-02-01,05:59:59,fr,
9691,1356120092912836611,2021-02-01,06:00:00,fr,
9724,1356120094951129091,2021-02-01,06:00:00,fr,
9741,1356120096628989952,2021-02-01,06:00:01,fr,
9745,1356120099686645764,2021-02-01,06:00:01,fr,
9746,1356120099686658049,2021-02-01,06:00:01,fr,
9749,1356120100668133376,2021-02-01,06:00:02,fr,
9799,1356120130980352001,2021-02-01,06:00:09,fr,
9822,1356120146876760066,2021-02-01,06:00:13,fr,
9838,1356120154736889858,2021-02-01,06:00:15,fr,
9853,1356120170843033601,2021-02-01,06:00:18,fr,
9854,1356120173187637248,2021-02-01,06:00:19,fr,
9861,1356120181844672513,2021-02-01,06:00:21,fr,
9862,1356120182884888577,2021-02-01,06:00:21,fr,
9874,1356120191034396748,2021-02-01,06:00:23,fr,
9907,1356120220289675266,2021-02-01,06:00:30,fr,
9909,1356120222609117184,2021-02-01,06:00:31,fr,
9954,1356120273142099968,2021-02-01,06:00:43,fr,
9974,1356120292670791680,2021-02-01,06:00:47,fr,
10020,1356120349235142656,2021-02-01,06:01:01,fr,
10036,1356120367811751939,2021-02-01,06:01:05,fr,
10037,1356120367941742595,2021-02-01,06:01:05,fr,
10060,1356120397691940865,2021-02-01,06:01:12,fr,
10070,1356120410010640385,2021-02-01,06:01:15,fr,
10075,1356120414238466048,2021-02-01,06:01:16,fr,
10109,1356120465606127617,2021-02-01,06:01:29,fr,
10131,1356120497185054723,2021-02-01,06:01:36,fr,
10138,1356120511915446278,2021-02-01,06:01:40,fr,
10154,1356120525744058368,2021-02-01,06:01:43,fr,
10166,1356120540889624576,2021-02-01,06:01:47,fr,
10174,1356120552533069824,2021-02-01,06:01:49,fr,
10177,1356120558459613186,2021-02-01,06:01:51,fr,
10183,1356120569536782337,2021-02-01,06:01:53,fr,
10186,1356120570291777538,2021-02-01,06:01:54,fr,
10201,1356120587534528512,2021-02-01,06:01:58,fr,
10220,1356120608673677313,2021-02-01,06:02:03,fr,
10226,1356120611555209217,2021-02-01,06:02:03,fr,
10229,1356120613530849281,2021-02-01,06:02:04,fr,
10232,1356120614969327616,2021-02-01,06:02:04,fr,
10269,1356120659043213313,2021-02-01,06:02:15,fr,
10282,1356120674797035520,2021-02-01,06:02:19,fr,
10332,1356120765658259457,2021-02-01,06:02:40,fr,
10350,1356120799472726019,2021-02-01,06:02:48,fr,
10358,1356120813112602625,2021-02-01,06:02:52,fr,
10383,1356120847979696129,2021-02-01,06:03:00,fr,
10386,1356120849187622913,2021-02-01,06:03:00,fr,
10435,1356120904942702593,2021-02-01,06:03:13,fr,
10465,1356120952044711936,2021-02-01,06:03:25,fr,
10470,1356120959477047298,2021-02-01,06:03:26,fr,
10501,1356121022722953216,2021-02-01,06:03:41,fr,
10508,1356121031249960960,2021-02-01,06:03:44,fr,
10540,1356121088674164737,2021-02-01,06:03:57,fr,
10554,1356121107141701636,2021-02-01,06:04:02,fr,
10583,1356121158123454464,2021-02-01,06:04:14,fr,
10587,1356121161474699264,2021-02-01,06:04:15,fr,
10606,1356121180416176131,2021-02-01,06:04:19,fr,
10620,1356121206672531458,2021-02-01,06:04:25,fr,
10647,1356121250284843009,2021-02-01,06:04:36,fr,
10652,1356121257549426691,2021-02-01,06:04:37,fr,
10671,1356121284653051911,2021-02-01,06:04:44,fr,
10699,1356121329813106688,2021-02-01,06:04:55,fr,
10712,1356121344652537858,2021-02-01,06:04:58,fr,
10713,1356121345424297984,2021-02-01,06:04:58,fr,
10726,1356121352491716609,2021-02-01,06:05:00,fr,BE
10735,1356121360280539141,2021-02-01,06:05:02,fr,
10760,1356121392358383616,2021-02-01,06:05:10,fr,
10801,1356121436717543426,2021-02-01,06:05:20,fr,
10808,1356121449459757056,2021-02-01,06:05:23,fr,
10810,1356121455029866496,2021-02-01,06:05:25,fr,
10825,1356121479142928385,2021-02-01,06:05:30,fr,
10836,1356121488819179522,2021-02-01,06:05:33,fr,
10842,1356121497958559744,2021-02-01,06:05:35,fr,
10878,1356121563683282947,2021-02-01,06:05:50,fr,
10900,1356121595929047047,2021-02-01,06:05:58,fr,
10958,1356121678850490369,2021-02-01,06:06:18,fr,
10963,1356121689201889283,2021-02-01,06:06:20,fr,
10983,1356121734626353153,2021-02-01,06:06:31,fr,
10999,1356121763298553859,2021-02-01,06:06:38,fr,
11035,1356121816490782721,2021-02-01,06:06:51,fr,
11061,1356121851848765440,2021-02-01,06:06:59,fr,
11064,1356121855627694083,2021-02-01,06:07:00,fr,
11136,1356121945067155462,2021-02-01,06:07:21,fr,
11222,1356122055356403712,2021-02-01,06:07:48,fr,
11230,1356122063363330048,2021-02-01,06:07:50,fr,
11282,1356122125980094466,2021-02-01,06:08:05,fr,
11328,1356122210960887808,2021-02-01,06:08:25,fr,
11329,1356122212571508737,2021-02-01,06:08:25,fr,
11372,1356122286760321024,2021-02-01,06:08:43,fr,
11374,1356122288202993668,2021-02-01,06:08:43,fr,
11387,1356122298814705665,2021-02-01,06:08:46,fr,
11392,1356122303831146500,2021-02-01,06:08:47,fr,
11394,1356122309581533186,2021-02-01,06:08:48,fr,
11425,1356122358046740481,2021-02-01,06:09:00,fr,
11447,1356122406734209026,2021-02-01,06:09:11,fr,
11513,1356122496328552448,2021-02-01,06:09:33,fr,
11534,1356122517287669761,2021-02-01,06:09:38,fr,
11554,1356122560656764934,2021-02-01,06:09:48,fr,
11562,1356122566604316675,2021-02-01,06:09:50,fr,
11612,1356122619053916163,2021-02-01,06:10:02,fr,
11614,1356122619309907977,2021-02-01,06:10:02,fr,
11616,1356122620765360128,2021-02-01,06:10:02,fr,
11627,1356122626834505728,2021-02-01,06:10:04,fr,
11666,1356122693742043136,2021-02-01,06:10:20,fr,
11715,1356122773341544448,2021-02-01,06:10:39,fr,
11740,1356122818505809923,2021-02-01,06:10:50,fr,
11755,1356122847475879936,2021-02-01,06:10:57,fr,
11762,1356122859131830272,2021-02-01,06:10:59,fr,
11812,1356122939461160962,2021-02-01,06:11:18,fr,
11829,1356122968938708995,2021-02-01,06:11:25,fr,
11839,1356122990199640066,2021-02-01,06:11:31,fr,
11841,1356122991378235392,2021-02-01,06:11:31,fr,
11855,1356123000245006340,2021-02-01,06:11:33,fr,
11913,1356123074685526018,2021-02-01,06:11:51,fr,
11916,1356123078565228545,2021-02-01,06:11:52,fr,
11947,1356123118943789058,2021-02-01,06:12:01,fr,
11963,1356123142851334146,2021-02-01,06:12:07,fr,
11970,1356123152926072833,2021-02-01,06:12:09,fr,
11981,1356123173318778887,2021-02-01,06:12:14,fr,
11994,1356123199738695680,2021-02-01,06:12:21,fr,
12042,1356123263391432705,2021-02-01,06:12:36,fr,
12056,1356123288766992390,2021-02-01,06:12:42,fr,
12060,1356123298342588416,2021-02-01,06:12:44,fr,FR
12073,1356123323911041025,2021-02-01,06:12:50,fr,
12116,1356123373026340866,2021-02-01,06:13:02,fr,
12124,1356123381180100608,2021-02-01,06:13:04,fr,
12129,1356123385995157505,2021-02-01,06:13:05,fr,
12138,1356123396669648899,2021-02-01,06:13:07,fr,
12139,1356123410359857154,2021-02-01,06:13:11,fr,
12140,1356123415640481804,2021-02-01,06:13:12,fr,
12166,1356123447366090753,2021-02-01,06:13:20,fr,
12201,1356123504396152834,2021-02-01,06:13:33,fr,
12207,1356123513900380161,2021-02-01,06:13:35,fr,
12253,1356123584800972802,2021-02-01,06:13:52,fr,
12254,1356123584813531138,2021-02-01,06:13:52,fr,
12274,1356123615746375680,2021-02-01,06:14:00,fr,
12275,1356123616690262016,2021-02-01,06:14:00,fr,
12319,1356123655298805760,2021-02-01,06:14:09,fr,
12339,1356123671375601664,2021-02-01,06:14:13,fr,
12370,1356123726803312641,2021-02-01,06:14:26,fr,
12372,1356123727239507970,2021-02-01,06:14:26,fr,
12387,1356123746009034752,2021-02-01,06:14:31,fr,
12432,1356123809351397377,2021-02-01,06:14:46,fr,
12445,1356123829534339073,2021-02-01,06:14:51,fr,
12479,1356123868847624192,2021-02-01,06:15:00,fr,
12483,1356123871615840257,2021-02-01,06:15:01,fr,
12505,1356123883368312834,2021-02-01,06:15:04,fr,
12522,1356123898459389952,2021-02-01,06:15:07,fr,
12549,1356123923402928128,2021-02-01,06:15:13,fr,
12569,1356123949067866115,2021-02-01,06:15:19,fr,
12630,1356124009189011458,2021-02-01,06:15:34,fr,
12645,1356124040147169280,2021-02-01,06:15:41,fr,
12651,1356124049383051270,2021-02-01,06:15:43,fr,
12659,1356124056261636096,2021-02-01,06:15:45,fr,
12660,1356124057977167873,2021-02-01,06:15:45,fr,
12661,1356124060611211268,2021-02-01,06:15:46,fr,
12670,1356124069842857986,2021-02-01,06:15:48,fr,
12672,1356124072095195142,2021-02-01,06:15:49,fr,
12681,1356124082207666178,2021-02-01,06:15:51,fr,
12689,1356124097936306178,2021-02-01,06:15:55,fr,
12694,1356124101782417409,2021-02-01,06:15:56,fr,
12696,1356124106811441163,2021-02-01,06:15:57,fr,
12697,1356124108082307074,2021-02-01,06:15:57,fr,
12704,1356124116340920322,2021-02-01,06:15:59,fr,
12720,1356124130379227136,2021-02-01,06:16:02,fr,
12743,1356124150054727682,2021-02-01,06:16:07,fr,
